ID,filename,sentence_id,text,space_type,date
225,PG10212_raw.txt,316,"You can't tell when his mind is in condition for running amuck, but suddenly he will whoop like a drunken man, strike his poor patient wife over the back with his trunk and grab her tail and try to pull it out by the roots, and jump up and crack his heels together like a drunken shoemaker, and bellow as though he was saying he was a bad man from Bitter Creek.
",no_space,2025-09-01
226,PG30006_raw.txt,2306,"""Wait, dear!""
",no_space,2025-09-01
227,PG16505_raw.txt,3779,"Was it that beside his splendid shallows the more luminous depths of Nicholas's nature still showed supreme?
",no_space,2025-09-01
228,PG146_raw.txt,2517,"She wakened from her dream at the shock, and, catching her breath, stood still a second.
",action_space,2025-09-01
229,PG34864_raw.txt,1702,"The shouts continued, but as they sounded farther and farther away, the trembling lad concluded that pursuers and pursued must have turned the bend in the road.
",perceived_space,2025-09-01
230,PG5730_raw.txt,2414,"But I do not think he could give a reason if he were asked.
",no_space,2025-09-01
231,PG44928_raw.txt,509,"Nathalie faltered a moment, for she had seen a smile creep into the eyes of the girls, which she knew would become a laugh if she did not say the right thing.
",no_space,2025-09-01
232,PG38421_raw.txt,161,"All along the moist banks grew other flowers that were never seen in the dry ground above--the blue star, and scarlet and white verbenas; and sweet-peas of all colours; and the delicate red vinegar flower, and angel's hair, and the small fragrant lilies called Mary's-tears, and tall scattered flags, flaunting their yellow blossoms high above the meadow grass.
",descriptive_space,2025-09-01
233,PG26240_raw.txt,1072,"She was ashamed of her disloyalty, and felt a rush of impetuous anger against Ben and his people for thrusting themselves between her and her own.
",no_space,2025-09-01
234,PG19223_raw.txt,1420,"""Oh, I hope not!"" murmured the girl.
",no_space,2025-09-01
235,PG43197_raw.txt,1037,"A boy has just come in here with a note, which he says he found in the street.
",action_space,2025-09-01
236,PG30457_raw.txt,4024,"Five minutes later, the Grenadiers of the Rhone and six other regiments of their division marched into Moscow to extinguish the flames.
",action_space,2025-09-01
237,PG31801_raw.txt,2424,"He told of the delight of the Highlanders in the sight of the Great Smoky Mountains, how they rejoiced to climb the crags and steep ravines even of the foothills.
",perceived_space,2025-09-01
238,PG40735_raw.txt,106,"I do remember hugging some one and being hugged, next door--once in the bay-window by the red geraniums, whose scent still bears to me some faint, sweet airs of summers gone.
",perceived_space,2025-09-01
239,PG28229_raw.txt,2652,"""Oh, cut it out--cut it out!"" rasped Lucius.
",no_space,2025-09-01
240,PG42754_raw.txt,2913,"""You're a whole lot bossier than you were the day I met you in the Brain Workers' Exchange,"" she said petulantly.
",no_space,2025-09-01
241,PG155_raw.txt,731,"I received a message from the footman to say that a gentleman wanted to see me.
",no_space,2025-09-01
242,PG20834_raw.txt,1427,"Ruth looked at him sadly but questioningly.
",no_space,2025-09-01
243,PG50823_raw.txt,2437,"“This is very interesting, Bunk.”
",no_space,2025-09-01
244,PG19946_raw.txt,2843,"Everywhere the invigorating odor of pine lay in the air.
",perceived_space,2025-09-01
245,PG37710_raw.txt,1846,"We had tea out-of-doors, for October has come in like a spring day, warm and clear and beautiful.
",perceived_space,2025-09-01
246,PG19010_raw.txt,1455,"""From the top of yon tower I can show you the path to Hamish Beg's.  Follow me,"" he said, turned his pony, and led the way up the hill with a sinister air.
",action_space,2025-09-01
247,PG35423_raw.txt,783,"""He means walkin' this-a-way,"" and her hands went across the table in a ""toeing-in"" gait, illustrative of the defect known as ""pigeon toes.""
",action_space,2025-09-01
248,PG39122_raw.txt,1298,"So, in spite of all my protestations, it was agreed.
",no_space,2025-09-01
249,PG31241_raw.txt,5506,"What was the use of thinking of it?
",no_space,2025-09-01
250,PG18079_raw.txt,846,"He remembered the voices he had heard in the little schoolhouse in the spring.
",no_space,2025-09-01
251,PG15180_raw.txt,2406,"Weston, who was beginning on a fresh ball of yarn.
",action_space,2025-09-01
252,PG27674_raw.txt,1263,"As the captain stood there with the revolver at his side, but pointed at the man, Alfred slowly closed the door.
",action_space,2025-09-01
253,PG39544_raw.txt,7528,"""I will gladly remind them,"" said the cowed usurer, leaving the room.
",action_space,2025-09-01
254,PG28574_raw.txt,3576,"But I tell um we got to skin dat fox.
",no_space,2025-09-01
255,PG33601_raw.txt,2413,"It is not only because you are sad, though not for worlds     would I trouble you now, but because I am afraid.
",no_space,2025-09-01
256,PG20445_raw.txt,1869,"Why was he so anxious to see her, as he had not been the first night or yesterday, or even ten minutes ago?
",no_space,2025-09-01
257,PG28514_raw.txt,3291,"So down I went, like a dutiful wife, to the room full of smoke and talk, where two big men and one very thin woman in a baby-bear motor coat were drinking Scotch highballs with my lord and master.
",action_space,2025-09-01
258,PG7529_raw.txt,1948,"Mr. Flack asked with a kind of portentous calm.
",no_space,2025-09-01
259,PG34926_raw.txt,2027,"A FEW moments after Bobbin's disappearance inside the house Mollie O'Neill had suddenly torn herself away from the people closed about her in their effort to hide from her eyes the possible destruction of her home.
",action_space,2025-09-01
260,PG53252_raw.txt,307,"We went through the outer courts where there were soldiers who carried naked swords in their hands.
",action_space,2025-09-01
261,PG37976_raw.txt,766,"Then the jagged rocks surrounding them melted away in the rear, and they passed into a country that lay peaceful and smiling under the pleasant rays of the sun.
",perceived_space,2025-09-01
262,PG42545_raw.txt,444,"“Whatever do you mean, Sir?” he exclaimed.
",no_space,2025-09-01
263,PG44633_raw.txt,986,"Then he drove his pen deep into his inkwell and began to write.
",action_space,2025-09-01
264,PG6858_raw.txt,2065,"""Then I can't guess,"" sighed Grace.
",no_space,2025-09-01
265,PG29129_raw.txt,337,"The Big Muddy, as Missourians affectionately call the turbid stream that gives name to their State, rolled sluggishly between the Parkville shore and the low banks fringed with cottonwoods that were the eastern boundary of Kansas.
",perceived_space,2025-09-01
266,PG25781_raw.txt,1483,"The Duke scowled at Warren, vainly attempting to divine the meaning of the Yankee slang.
",no_space,2025-09-01
267,PG32723_raw.txt,921,"I told him all my conversation with Silas, and it appeared to please him greatly that the lad was not willing to explain how he counted on going.
",no_space,2025-09-01
268,PG39984_raw.txt,3564,"She seated herself by the telephone and snatched up the receiver as if she were going to shake it.
",action_space,2025-09-01
269,PG19538_raw.txt,2767,"""And when do you expect to return to the United States?"" asked the general.
",no_space,2025-09-01
270,PG21863_raw.txt,301,"I am therefore going to trust you, and tell you something that I had no intention of mentioning when I sent for you this evening.
",no_space,2025-09-01
271,PG22879_raw.txt,626,"He drew his watch from his pocket, resolving to wait five minutes longer, and then, if the kavass did not return, to lift the curtain, come what might.
",action_space,2025-09-01
272,PG39868_raw.txt,1574,"""You are to lift the latch, open the door, and walk boldly into the cottage.
",action_space,2025-09-01
273,PG45347_raw.txt,972,"However, to prevent a recurrence of the mistake he had previously made, he tore a map of the world and a map of Europe from his geography, and, folding them up, placed them in his pocket.
",action_space,2025-09-01
274,PG40620_raw.txt,3264,"“You have never told me your last name, Archie,” she said gently as she took a seat beside him.
",action_space,2025-09-01
275,PG50394_raw.txt,2751,"Taking his little soft hand between her own, and very gently lest she should wake him, she dropped loving mother kisses on it.
",no_space,2025-09-01
276,PG30914_raw.txt,3286,"It greatly delighted Dot, for she did so love polysyllables.
",no_space,2025-09-01
277,PG17564_raw.txt,7990,"""Well, I have the consolation of thinking that I have done my duty,"" she said to Mrs. Voorhees.
",no_space,2025-09-01
278,PG1730_raw.txt,807,"But let's have done with beating about the bush.
",no_space,2025-09-01
279,PG1606_raw.txt,5727,"On the islet appeared a beautiful woman, clad in a watchet-coloured silken mantle, bound with a broad girdle inscribed with characters like the phylacteries of the Hebrews.
",visual_space,2025-09-01
280,PG33234_raw.txt,4768,"Let him die, if he must.
",no_space,2025-09-01
281,PG23643_raw.txt,1264,"He waited for her, still holding her close, but she said nothing.
",no_space,2025-09-01
282,PG17181_raw.txt,1640,"If, Phoebe, time may plead the proof of my truth, twice seven winters have I loved fair Phoebe: if constancy be a cause to farther my suit, Montanus' thoughts have been sealed in the sweet of Phoebe's excellence, as far from change as she from love: if outward passions may discover inward affections, the furrows in my face may decipher the sorrows of my heart, and the map of my looks the griefs of my mind.
",no_space,2025-09-01
283,PG950_raw.txt,716,"Mr. Foger knew nothing of Sam, naturally.
",no_space,2025-09-01
284,PG54995_raw.txt,1757,"""Once I did,"" said the rabbit.
",no_space,2025-09-01
285,PG23662_raw.txt,10587,"Seizing the heavy body in his strong arms he dragged it clear of the weed, and laid it upon its back.
",action_space,2025-09-01
286,PG42049_raw.txt,270,"“I’m afraid he is hurt this time.”
",no_space,2025-09-01
287,PG36538_raw.txt,3155,"And Marion's feelings were correct.
",no_space,2025-09-01
288,PG2480_raw.txt,6518,"He sat long enough for the declining sun to dip behind the roofs of the town at his back, and throw the shadow of the houses on the lake front over the islet, before he pulled out of his pocket a fountain pen, opened a small notebook on his knee, and began to write quickly, raising his eyes now and then at the connecting arm of the bridge.
",perceived_space,2025-09-01
289,PG8295_raw.txt,1068,"There were not a great many other guests, when they all arrived, and we sat down, a party not much larger than at Mrs. Makely's.
",action_space,2025-09-01
290,PG26208_raw.txt,168,"""I have something for you, Molly, and you shall have it if you will answer me one question.""
",no_space,2025-09-01
291,PG46371_raw.txt,1068,"""The better prepared she is the greater our victory will be.""
",no_space,2025-09-01
292,PG28444_raw.txt,3232,"How can it hurt you, when I am only your little adopted foster child that you have helped support and comfort and make a beautiful, glad life for?
",no_space,2025-09-01
293,PG36232_raw.txt,969,"Had it been consistent with his purposes, he would have spared her that suffering.
",no_space,2025-09-01
294,PG40480_raw.txt,3084,"Their numbers didn’t help them.
",no_space,2025-09-01
295,PG52872_raw.txt,1762,"“You’re made of mischief,” laughed Hickson.
",no_space,2025-09-01
296,PG22063_raw.txt,4562,"You pity me, fear for me, and you have known so few other girls.
",no_space,2025-09-01
297,PG36115_raw.txt,6303,"""Like a shot,"" said Sir Wilton, a touch of pique in his tone.
",no_space,2025-09-01
298,PG34826_raw.txt,5138,"""Ain't you got any nerve a-tall?""
",no_space,2025-09-01
299,PG1460_raw.txt,1987,"The person whom he addressed in vain endeavoured to impress him with the indifference to external form which is the natural result of philosophy, or entreat him to recall the superiority of mental talents to the more attractive attributes that are merely personal.
",no_space,2025-09-01
